i_ano_compt;i_mes_compt;i_desc_complex_proc;i_desc_estab_cnes;i_desc_proc_realizado;i_qtd;id
2023;8;Média complexidade;5717515 - HRSM;0407040188 - LIBERACAO DE ADERENCIAS INTESTINAIS ;12;69923
2023;8;Média complexidade;5717515 - HRSM;0407040196 - PARACENTESE ABDOMINAL ;4;69924
2023;8;Média complexidade;5717515 - HRSM;0407040242 - RESSUTURA DE PAREDE ABDOMINAL (POR DEISCENCIA TOTAL / EVISCERACAO);4;69925
2023;8;Média complexidade;5717515 - HRSM;0407040250 - TRATAMENTO CIRURGICO DE PERITONITE;16;69926
2023;8;Média complexidade;5717515 - HRSM;0408010045 - ARTROPLASTIA ESCAPULO-UMERAL PARCIAL;2;69927
2023;8;Média complexidade;5717515 - HRSM;0408010142 - REPARO DE ROTURA DO MANGUITO ROTADOR (INCLUI PROCEDIMENTOS DESCOMPRESSIVOS) ;14;69928
2023;8;Média complexidade;5717515 - HRSM;0408010150 - TRATAMENTO CIRÚRGICO DE FRATURA DA CLAVÍCULA;6;69929
2023;8;Média complexidade;5717515 - HRSM;0408010185 - TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ACROMIO-CLAVICULAR;4;69930
2023;8;Média complexidade;5717515 - HRSM;0408010193 - TRATAMENTO CIRURGICO DE LUXACAO / FRATURA-LUXACAO ESCAPULO-UMERAL AGUDA ;2;69931
2023;8;Média complexidade;5717515 - HRSM;0408020059 - ARTROPLASTIA DE CABEÇA DO RÁDIO ;2;69932
2023;8;Média complexidade;5717515 - HRSM;0408020148 - RECONSTRUÇÃO DE POLIA TENDINOSA DOS DEDOS DA MÃO;2;69933
2023;8;Média complexidade;5717515 - HRSM;0408020202 - REDUÇÃO INCRUENTA DE FRATURA DIAFISARIA DOS OSSOS DO ANTEBRAÇO;4;69934
2023;8;Média complexidade;5717515 - HRSM;0408020300 - TENOSINOVECTOMIA EM MEMBRO SUPERIOR ;4;69935
2023;8;Média complexidade;5717515 - HRSM;0408020326 - TRATAMENTO CIRÚRGICO DE DEDO EM GATILHO ;2;69936
2023;8;Média complexidade;5717515 - HRSM;0408020334 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DA EXTREMIDADE PROXIMAL DO UMERO;2;69937
2023;8;Média complexidade;5717515 - HRSM;0408020342 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DAS FALANGES DA MÃO (COM FIXAÇÃO) ;8;69938
2023;8;Média complexidade;5717515 - HRSM;0408020350 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DE EPI~CÔNDILO / EPITROCLEA DO ÚMERO;2;69939
2023;8;Média complexidade;5717515 - HRSM;0408020369 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DO CÔNDILO / TRÓCLEA/APOFISE CORONÓIDE DO ULNA / CABEÇA DO RÁDIO;2;69940
2023;8;Média complexidade;5717515 - HRSM;0408020377 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA DOS METACARPIANOS ;10;69941
2023;8;Média complexidade;5717515 - HRSM;0408020385 - TRATAMENTO CIRÚRGICO DE FRATURA / LESÃO FISARIA SUPRACONDILIANA DO ÚMERO;2;69942
2023;8;Média complexidade;5717515 - HRSM;0408020393 - TRATAMENTO CIRÚGICO DE FRATURA DA DIÁFISE DO ÚMERO;4;69943
2023;8;Média complexidade;5717515 - HRSM;0408020407 - TRATAMENTO CIRÚRGICO DE FRATURA DA EXTREMIDADE / METÁFISE DISTAL DOS OSSOS DO ANTEBRAÇO ;6;69944
2023;8;Média complexidade;5717515 - HRSM;0408020415 - TRATAMENTO CIRÚRGICO DE FRATURA DE EXTREMIDADES / METÁFISE PROXIMAL DOS OSSOS DO ANTEBRAÇO;4;69945
2023;8;Média complexidade;5717515 - HRSM;0408020431 - TRATAMENTO CIRÚRGICO DE FRATURA DIAFISARIA ÚNICA DO RÁDIO / DA ULNA ;10;69946
2023;8;Média complexidade;5717515 - HRSM;0408020440 - TRATAMENTO CIRÚRGICO DE FRATURA LESÃO FISARIA DOS OSSOS DO ANTEBRAÇO;4;69947
2023;8;Média complexidade;5717515 - HRSM;0408020466 - TRATAMENTO CIRÚRGICO DE FRATURAS DOS OSSOS DO CARPO ;2;69948
2023;8;Média complexidade;5717515 - HRSM;0408020520 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXACAO DOS OSSOS DO CARPO;4;69949
2023;8;Média complexidade;5717515 - HRSM;0408020547 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO OU FRATURA-LUXAÇÃO DO COTOVELO;6;69950
2023;8;Média complexidade;5717515 - HRSM;0408040122 - EPIFISIODESE DO TROCANTER MAIOR DO FÊMUR;2;69951
2023;8;Média complexidade;5717515 - HRSM;0408040190 - REDUÇÃO INCRUENTA DE LUXAÇÃO COXOFEMORAL TRAUMÁTICA / PÓS-ARTROPLASTIA;4;69952
2023;8;Média complexidade;5717515 - HRSM;0408040262 - TRATAMENTO CIRÚRGICO DE FRATURA / LUXAÇÃO / FRATURA-LUXAÇÃO / DISJUNÇÃO DO ANEL PÉLVICO ANTERO-POSTERIOR;2;69953
2023;8;Média complexidade;5717515 - HRSM;0408050020 - AMPUTACAO / DESARTICULACAO DE PE E TARSO;2;69954
2023;8;Média complexidade;5717515 - HRSM;0408050039 - ARTRODESE DE MEDIAS / GRANDES ARTICULACOES DE MEMBRO INFERIOR ;2;69955
2023;8;Média complexidade;5717515 - HRSM;0408050128 - REALINHAMENTO DO MECANISMO EXTENSOR DO JOELHO ;4;69956
2023;8;Média complexidade;5717515 - HRSM;0408050160 - RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO ANTERIOR);6;69957
2023;8;Média complexidade;5717515 - HRSM;0408050179 - RECONSTRUCAO LIGAMENTAR INTRA-ARTICULAR DO JOELHO (CRUZADO POSTERIOR C/ OU S/ ANTERIOR) ;2;69958
2023;8;Média complexidade;5717515 - HRSM;0408050322 - REPARO DE BAINHA TENDINOSA AO NIVEL DO TORNOZELO;2;69959
2023;8;Média complexidade;5717515 - HRSM;0408050489 - TRATAMENTO CIRURGICO DE FRATURA / LESAO FISARIA PROXIMAL (COLO) DO FEMUR (SINTESE);4;69960
2023;8;Média complexidade;5717515 - HRSM;0408050497 - TRATAMENTO CIRÚRGICO DE FRATURA BIMALEOLAR / TRIMALEOLAR / DA FRATURA-LUXAÇÃO DO TORNOZELO;8;69961
2023;8;Média complexidade;5717515 - HRSM;0408050500 - TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DA TÍBIA ;2;69962
2023;8;Média complexidade;5717515 - HRSM;0408050519 - TRATAMENTO CIRÚRGICO DE FRATURA DA DIÁFISE DO FÊMUR ;6;69963
2023;8;Média complexidade;5717515 - HRSM;0408050527 - TRATAMENTO CIRÚRGICO DE FRATURA DA PATELA POR FIXAÇÃO INTERNA ;4;69964
2023;8;Média complexidade;5717515 - HRSM;0408050551 - TRATAMENTO CIRÚRGICO DE FRATURA DO PLANALTO TIBIAL;4;69965
2023;8;Média complexidade;5717515 - HRSM;0408050578 - TRATAMENTO CIRÚRGICO DE FRATURA DO TORNOZELO UNIMALEOLAR;4;69966
2023;8;Média complexidade;5717515 - HRSM;0408050632 - TRATAMENTO CIRÚRGICO DE FRATURA TRANSTROCANTERIANA;16;69967
2023;8;Média complexidade;5717515 - HRSM;0408050667 - TRATAMENTO CIRÚRGICO DE LESÃO AGUDA CAPSULO-LIGAMENTAR MEMBRO INFERIOR (JOELHO / TORNOZELO) ;4;69968
2023;8;Média complexidade;5717515 - HRSM;0408050713 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO TARSO-METATARSICA ;2;69969
2023;8;Média complexidade;5717515 - HRSM;0408050799 - TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR;2;69970
2023;8;Média complexidade;5717515 - HRSM;0408050861 - TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE TIBIAL;2;69971
2023;8;Média complexidade;5717515 - HRSM;0408050870 - TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO/ PERDA ÓSSEA DA METÁFISE TIBIAL;2;69972
2023;8;Média complexidade;5717515 - HRSM;0408050888 - TRATAMENTO CIRÚRGICO DE ROTURA DE MENISCO COM SUTURA MENISCAL UNI / BICOMPATIMENTAL ;4;69973
2023;8;Média complexidade;5717515 - HRSM;0408050896 - TRATAMENTO CIRÚRGICO DE ROTURA DO MENISCO COM MENISCECTOMIA PARCIAL / TOTAL ;10;69974
2023;8;Média complexidade;5717515 - HRSM;0408060042 - AMPUTAÇÃO / DESARTICULAÇÃO DE DEDO;12;69975
2023;8;Média complexidade;5717515 - HRSM;0408060050 - ARTRODESE DE PEQUENAS ARTICULAÇÕES;4;69976
2023;8;Média complexidade;5717515 - HRSM;0408060085 - BURSECTOMIA ;2;69977
2023;8;Média complexidade;5717515 - HRSM;0408060123 - EXPLORAÇÃO ARTICULAR C/ OU S/ SINOVECTOMIA DE MÉDIAS / GRANDES ARTICULAÇÕES ;8;69978
2023;8;Média complexidade;5717515 - HRSM;0408060158 - MANIPULAÇÃO ARTICULAR ;2;69979
2023;8;Média complexidade;5717515 - HRSM;0408060190 - OSTEOTOMIA DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ;2;69980
2023;8;Média complexidade;5717515 - HRSM;0408060212 - RESSECÇÃO DE CISTO SINOVIAL ;4;69981
2023;8;Média complexidade;5717515 - HRSM;0408060310 - RESSECÇÃO SIMPLES DE TUMOR ÓSSEO / DE PARTES MOLES;4;69982
2023;8;Média complexidade;5717515 - HRSM;0408060328 - RETIRADA DE CORPO ESTRANHO INTRA-ARTICULAR;2;69983
2023;8;Média complexidade;5717515 - HRSM;0408060344 - RETIRADA DE ESPAÇADORES / OUTROS MATERIAIS;6;69984
2023;8;Média complexidade;5717515 - HRSM;0408060352 - RETIRADA DE FIO OU PINO INTRA-ÓSSEO ;2;69985
2023;8;Média complexidade;5717515 - HRSM;0408060360 - RETIRADA DE FIXADOR EXTERNO ;6;69986
2023;8;Média complexidade;5717515 - HRSM;0408060379 - RETIRADA DE PLACA E/OU PARAFUSOS;10;69987
2023;8;Média complexidade;5717515 - HRSM;0408060441 - TENÓLISE;2;69988
2023;8;Média complexidade;5717515 - HRSM;0408060476 - TENOPLASTIA OU ENXERTO DE TENDÃO UNICO;14;69989
2023;8;Média complexidade;5717515 - HRSM;0408060484 - TENORRAFIA ÚNICA EM TÚNEL OSTEO-FIBROSO ;4;69990
2023;8;Média complexidade;5717515 - HRSM;0408060557 - TRATAMENTO CIRÚRGICO DE ARTRITE INFECCIOSA (GRANDES E MÉDIAS ARTICULAÇÕES);4;69991
2023;8;Média complexidade;5717515 - HRSM;0408060573 - TRATAMENTO CIRÚRGICO DE DEDO EM MARTELO / EM GARRA (MÃO E PÉ) ;2;69992
2023;8;Média complexidade;5717515 - HRSM;0408060611 - TRATAMENTO CIRÚRGICO DE INFECÇÃO EM ARTROPLASTIA DAS MÉDIAS / PEQUENAS ARTICULAÇÕES ;2;69993
2023;8;Média complexidade;5717515 - HRSM;0408060638 - TRATAMENTO CIRÚRGICO DE LUXAÇÃO / FRATURA-LUXAÇÃO METATARSO INTER-FALANGEANA;2;69994
2023;8;Média complexidade;5717515 - HRSM;0408060719 - VIDEOARTROSCOPIA;16;69995
2023;8;Média complexidade;5717515 - HRSM;0409010065 - CISTOLITOTOMIA E/OU RETIRADA DE CORPO ESTRANHO DA BEXIGA;2;69996
2023;8;Média complexidade;5717515 - HRSM;0409010170 - INSTALACAO ENDOSCOPICA DE CATETER DUPLO J ;30;69997
2023;8;Média complexidade;5717515 - HRSM;0409010200 - NEFRECTOMIA PARCIAL ;2;69998
2023;8;Média complexidade;5717515 - HRSM;0409010219 - NEFRECTOMIA TOTAL ;4;69999
2023;8;Média complexidade;5717515 - HRSM;0409010324 - PIELOPLASTIA;2;70000
2023;8;Média complexidade;5717515 - HRSM;0409010375 - RESSECCAO ENDOSCOPICA DA EXTREMIDADE DISTAL DO URETER ;2;70001
2023;8;Média complexidade;5717515 - HRSM;0409010383 - RESSECCAO ENDOSCOPICA DE LESAO VESICAL;4;70002
2023;8;Média complexidade;5717515 - HRSM;0409010430 - TRATAMENTO CIRURGICO DE CISTOCELE ;8;70003
2023;8;Média complexidade;5717515 - HRSM;0409010561 - URETEROLITOTOMIA;6;70004
2023;8;Média complexidade;5717515 - HRSM;0409010596 - URETEROLITOTRIPSIA TRANSURETEROSCÓPICA;18;70005
2023;8;Média complexidade;5717515 - HRSM;0409020036 - EXTRACAO ENDOSCOPICA DE CORPO ESTRANHO / CALCULO NA URETRA C/ CISTOSCOPIA ;4;70006
2023;8;Média complexidade;5717515 - HRSM;0409030023 - PROSTATECTOMIA SUPRAPÚBICA;2;70007
2023;8;Média complexidade;5717515 - HRSM;0409030040 - RESSECCAO ENDOSCOPICA DE PROSTATA ;2;70008
2023;8;Média complexidade;5717515 - HRSM;0409040010 - DRENAGEM DE ABSCESSO DA BOLSA ESCROTAL;2;70009
2023;8;Média complexidade;5717515 - HRSM;0409040088 - EXERESE DE LESAO DO CORDAO ESPERMATICO;2;70010
2023;8;Média complexidade;5717515 - HRSM;0409040169 - ORQUIECTOMIA UNILATERAL ;4;70011
2023;8;Média complexidade;5717515 - HRSM;0409060070 - ESVAZIAMENTO DE UTERO POS-ABORTO POR ASPIRACAO MANUAL INTRA-UTERINA (AMIU);22;70012
2023;8;Média complexidade;5717515 - HRSM;0409060100 - HISTERECTOMIA (POR VIA VAGINAL) ;6;70013
2023;8;Média complexidade;5717515 - HRSM;0409060135 - HISTERECTOMIA TOTAL ;16;70014
2023;8;Média complexidade;5717515 - HRSM;0409060186 - LAQUEADURA TUBARIA;2;70015
2023;8;Média complexidade;5717515 - HRSM;0409060216 - OOFORECTOMIA / OOFOROPLASTIA;2;70016
2023;8;Média complexidade;5717515 - HRSM;0409060232 - SALPINGECTOMIA UNI / BILATERAL;20;70017
2023;8;Média complexidade;5717515 - HRSM;0409070033 - COLPOCLEISE (CIRURGIA DE LE FORT) ;2;70018
2023;8;Média complexidade;5717515 - HRSM;0409070050 - COLPOPERINEOPLASTIA ANTERIOR E POSTERIOR;6;70019
2023;8;Média complexidade;5717515 - HRSM;0409070068 - COLPOPERINEOPLASTIA POSTERIOR ;6;70020
2023;8;Média complexidade;5717515 - HRSM;0409070149 - EXERESE DE CISTO VAGINAL;2;70021
2023;8;Média complexidade;5717515 - HRSM;0409070270 - TRATAMENTO CIRURGICO DE INCONTINENCIA URINARIA POR VIA VAGINAL;2;70022
2023;8;Média complexidade;5717515 - HRSM;0410010014 - DRENAGEM DE ABSCESSO DE MAMA;4;70023
2023;8;Média complexidade;5717515 - HRSM;0410010057 - MASTECTOMIA RADICAL C/ LINFADENECTOMIA;2;70024
2023;8;Média complexidade;5717515 - HRSM;0410010073 - PLASTICA MAMARIA FEMININA NAO ESTETICA;14;70025
2023;8;Média complexidade;5717515 - HRSM;0410010111 - SETORECTOMIA / QUADRANTECTOMIA;4;70026
2023;8;Média complexidade;5717515 - HRSM;0410010120 - SETORECTOMIA / QUADRANTECTOMIA C/ ESVAZIAMENTO GANGLIONAR ;2;70027
2023;8;Média complexidade;5717515 - HRSM;0410010146 - RETIRADA DE PRÓTESE MAMÁRIA BILATERAL EM CASOS DE COMPLICAÇÃO DA PRÓTESE MAMÁRIA IMPLANTADA ;2;70028
2023;8;Média complexidade;5717515 - HRSM;0411010026 - PARTO CESARIANO EM GESTACAO DE ALTO RISCO ;84;70029
2023;8;Média complexidade;5717515 - HRSM;0411010034 - PARTO CESARIANO ;190;70030
2023;8;Média complexidade;5717515 - HRSM;0411010042 - PARTO CESARIANO C/ LAQUEADURA TUBARIA ;28;70031
2023;8;Média complexidade;5717515 - HRSM;0411010077 - SUTURA DE LACERACOES DE TRAJETO PELVICO ;82;70032
2023;8;Média complexidade;5717515 - HRSM;0411020013 - CURETAGEM POS-ABORTAMENTO / PUERPERAL ;18;70033
2023;8;Média complexidade;5717515 - HRSM;0411020030 - HISTERECTOMIA PUERPERAL ;2;70034
2023;8;Média complexidade;5717515 - HRSM;0411020048 - TRATAMENTO CIRURGICO DE GRAVIDEZ ECTOPICA ;8;70035
2023;8;Média complexidade;5717515 - HRSM;0412010127 - TRAQUEOSTOMIA COM COLOCAÇÃO DE ORTESE TRAQUEAL OU TRAQUEOBRONQUICA;6;70036
2023;8;Média complexidade;5717515 - HRSM;0412030128 - RETIRADA DE DRENO TUBULAR TORACICO;2;70037
2023;8;Média complexidade;5717515 - HRSM;0412040166 - TORACOSTOMIA COM DRENAGEM PLEURAL FECHADA ;4;70038
2023;8;Média complexidade;5717515 - HRSM;0413040046 - DERMOLIPECTOMIA ABDOMINAL NAO ESTETICA (PLASTICA ABDOMINAL) ;2;70039
2023;8;Média complexidade;5717515 - HRSM;0414010329 - TRATAMENTO CIRÚRGICO DE CISTO DO COMPLEXO MAXILO-MANDIBULAR ;4;70040
2023;8;Média complexidade;5717515 - HRSM;0414010361 - EXERESE DE CISTO ODONTOGÊNICO E NÃO-ODONTOGÊNICO;4;70041
2023;8;Média complexidade;5717515 - HRSM;0414020057 - CORREÇÃO DE IRREGULARIDADES DE REBORDO ALVEOLAR ;10;70042
2023;8;Média complexidade;5717515 - HRSM;0414020073 - CURETAGEM PERIAPICAL;12;70043
2023;8;Média complexidade;5717515 - HRSM;0414020120 - EXODONTIA DE DENTE DECÍDUO;4;70044
2023;8;Média complexidade;5717515 - HRSM;0414020138 - EXODONTIA DE DENTE PERMANENTE ;30;70045
2023;8;Média complexidade;5717515 - HRSM;0414020278 - REMOÇÃO DE DENTE RETIDO (INCLUSO / IMPACTADO) ;2;70046
2023;8;Média complexidade;5717515 - HRSM;0414020413 - TRATAMENTO ODONTOLOGICO PARA PACIENTES COM NECESSIDADES ESPECIAIS ;14;70047
2023;8;Média complexidade;5717515 - HRSM;0415040027 - DEBRIDAMENTO DE FASCEITE NECROTIZANTE ;20;70048
2023;8;Média complexidade;5717515 - HRSM;0415040035 - DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS;8;70049
2023;8;Média complexidade;5717515 - HRSM;0418010056 - IMPLANTE DE CATETER DUPLO LUMEN NA IRA (INCLUI CATETER) ;50;70050
2023;8;Média complexidade;6243495 - Home Hosp. Ort. Med. Esp.;0407030034 - COLECISTECTOMIA VIDEOLAPAROSCOPICA;26;70051
2023;8;Média complexidade;6243495 - Home Hosp. Ort. Med. Esp.;0407040099 - HERNIOPLASTIA INGUINAL (BILATERAL);10;70052
2023;8;Média complexidade;6243495 - Home Hosp. Ort. Med. Esp.;0407040102 - HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);8;70053
2023;8;Média complexidade;6243495 - Home Hosp. Ort. Med. Esp.;0407040129 - HERNIOPLASTIA UMBILICAL ;6;70054
2023;8;Média complexidade;6243495 - Home Hosp. Ort. Med. Esp.;0409060100 - HISTERECTOMIA (POR VIA VAGINAL) ;4;70055
2023;8;Média complexidade;6243495 - Home Hosp. Ort. Med. Esp.;0409060135 - HISTERECTOMIA TOTAL ;8;70056
2023;8;Média complexidade;6243495 - Home Hosp. Ort. Med. Esp.;0412010127 - TRAQUEOSTOMIA COM COLOCAÇÃO DE ORTESE TRAQUEAL OU TRAQUEOBRONQUICA;22;70057
2023;8;Média complexidade;6730914 - Hosp. São Mateus;0407030034 - COLECISTECTOMIA VIDEOLAPAROSCOPICA;72;70058
2023;8;Média complexidade;6730914 - Hosp. São Mateus;0407040099 - HERNIOPLASTIA INGUINAL (BILATERAL);4;70059
2023;8;Média complexidade;6730914 - Hosp. São Mateus;0407040102 - HERNIOPLASTIA INGUINAL / CRURAL (UNILATERAL);2;70060
2023;8;Média complexidade;6730914 - Hosp. São Mateus;0409060100 - HISTERECTOMIA (POR VIA VAGINAL) ;6;70061
2023;8;Média complexidade;6730914 - Hosp. São Mateus;0409060127 - HISTERECTOMIA SUBTOTAL;4;70062
2023;8;Média complexidade;6730914 - Hosp. São Mateus;0409060135 - HISTERECTOMIA TOTAL ;46;70063
2023;8;Alta complexidade;6876617 - HCB;0201010275 - BIOPSIA DE MEDULA OSSEA ;6;70064
2023;8;Alta complexidade;6876617 - HCB;0201010631 - PUNÇÃO LOMBAR ;308;70065
2023;8;Alta complexidade;6876617 - HCB;0403010012 - CRANIOPLASTIA ;26;70066
2023;8;Alta complexidade;6876617 - HCB;0403010020 - CRANIOTOMIA DESCOMPRESSIVA;6;70067
2023;8;Alta complexidade;6876617 - HCB;0403010039 - CRANIOTOMIA DESCOMPRESSIVA DA FOSSA POSTERIOR ;2;70068
2023;8;Alta complexidade;6876617 - HCB;0403010047 - CRANIOTOMIA PARA RETIRADA DE CISTO / ABSCESSO / GRANULOMA ENCEFALICO;4;70069
2023;8;Alta complexidade;6876617 - HCB;0403010055 - CRANIOTOMIA PARA RETIRADA DE CISTO / ABSCESSO / GRANULOMA ENCEFALICO (C/ TECNICA COMPLEMENTAR);2;70070
2023;8;Alta complexidade;6876617 - HCB;0403010098 - DERIVACAO VENTRICULAR EXTERNAR-SUBGALEAL EXTERNA;4;70071
2023;8;Alta complexidade;6876617 - HCB;0403010101 - DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE ;2;70072
2023;8;Alta complexidade;6876617 - HCB;0403010128 - MICROCIRURGIA CEREBRAL ENDOSCOPICA;8;70073
2023;8;Alta complexidade;6876617 - HCB;0403010144 - RECONSTRUCAO CRANIANA / CRANIO-FACIAL ;6;70074
2023;8;Alta complexidade;6876617 - HCB;0403010160 - RETIRADA DE DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE ;2;70075
2023;8;Alta complexidade;6876617 - HCB;0403010195 - TRATAMENTO CIRURGICO DE ABSCESSO INTRACRANIANO;2;70076
2023;8;Alta complexidade;6876617 - HCB;0403010217 - TRATAMENTO CIRÚRGICO DE CRANIOSSINOSTOSE COMPLEXA ;4;70077
2023;8;Alta complexidade;6876617 - HCB;0403010225 - TRATAMENTO CIRURGICO DE DISRAFISMO ABERTO ;6;70078
2023;8;Alta complexidade;6876617 - HCB;0403010233 - TRATAMENTO CIRURGICO DE DISRAFISMO OCULTO ;4;70079
2023;8;Alta complexidade;6876617 - HCB;0403010241 - TRATAMENTO CIRURGICO DE FISTULA LIQUORICA CRANIANA;22;70080
2023;8;Alta complexidade;6876617 - HCB;0403010250 - TRATAMENTO CIRURGICO DE FISTULA LIQUORICA RAQUIDIANA;6;70081
2023;8;Alta complexidade;6876617 - HCB;0403010349 - TREPANACAO CRANIANA PARA PROPEDEUTICA NEUROCIRURGICA / IMPLANTE PARA MONITORIZACAO PIC;20;70082
2023;8;Alta complexidade;6876617 - HCB;0403010357 - TREPANAÇÃO CRANIANA PARA PUNÇÃO OU BIÓPSIA (COM TÉCNICA COMPLEMENTAR) ;4;70083
2023;8;Alta complexidade;6876617 - HCB;0403010365 - TREPANAÇÃO CRANIANA PARA PUNÇÃO OU BIÓPSIA;4;70084
2023;8;Alta complexidade;6876617 - HCB;0403010390 - DRENAGEM LIQUÓRICA LOMBAR EXTERNA ;4;70085
2023;8;Alta complexidade;6876617 - HCB;0403030080 - MICROCIRURGIA DE TUMOR INTRADURAL E EXTRAMEDULAR;2;70086
2023;8;Alta complexidade;6876617 - HCB;0403030099 - MICROCIRURGIA DE TUMOR MEDULAR COM TECNICA COMPLEMENTAR ;2;70087
2023;8;Alta complexidade;6876617 - HCB;0403030145 - MICROCIRURGIA PARA TUMOR INTRACRANIANO;4;70088
2023;8;Alta complexidade;6876617 - HCB;0403030153 - MICROCIRURGIA PARA TUMOR INTRACRANIANO (COM TECNICA COMPLEMENTAR) ;4;70089
2023;8;Alta complexidade;6876617 - HCB;0403030161 - RESSECÇÃO DE TUMOR RAQUIMEDULAR EXTRADURAL;2;70090
2023;8;Alta complexidade;6876617 - HCB;0404010334 - SINUSOTOMIA ESFENOIDAL;2;70091
2023;8;Alta complexidade;6876617 - HCB;0404020690 - OSTEOTOMIA CRÂNIO-FACIAL;2;70092
2023;8;Alta complexidade;6876617 - HCB;0404030327 - OSTEOPLASTIA FRONTO - ORBITAL ;2;70093
2023;8;Alta complexidade;6876617 - HCB;0406020078 - IMPLANTAÇÃO DE CATETER DE LONGA PERMANÊNCIA SEMI OU TOTALMENTE IMPLANTAVEL (PROCEDIMENTO PRINCIPAL) ;6;70094
2023;8;Alta complexidade;6876617 - HCB;0406020620 - RETIRADA DE CATETER DE LONGA PERMANÊNCIA SEMI OU TOTALMENTE IMPLANTÁVEL ;4;70095
2023;8;Alta complexidade;6876617 - HCB;0408030534 - RESSECÇÃO DE ELEMENTO VERTEBRAL POSTERIOR / POSTERO-LATERAL / DISTAL A C2 (MAIS DE 2 SEGMENTOS) ;2;70096
2023;8;Alta complexidade;6876617 - HCB;0408030542 - RESSECÇÃO DE ELEMENTO VERTEBRAL POSTERIOR / POSTERO-LATERAL DISTAIL A C2 (AT 2 SEGMENTOS) ;2;70097
2023;8;Alta complexidade;6876617 - HCB;0412010038 - COLOCAÇÃO DE PROTESE LARINGO-TRAQUEAL, TRAQUEAL, TRAQUEO-BRONQUICA, BRONQUICA POR VIA ENDOSCOPICA (INCLUI PROTESE);14;70098
2023;8;Alta complexidade;6876617 - HCB;0412010089 - RESSECÇÃO DE TUMOR DE TRAQUEIA COM ANASTOMOSE ;2;70099
2023;8;Alta complexidade;6876617 - HCB;0412010100 - TRAQUEOPLASTIA E/OU LARINGOTRAQUEOPLASTIA ;4;70100
2023;8;Alta complexidade;6876617 - HCB;0412040174 - TORACOTOMIA EXPLORADORA ;2;70101
2023;8;Alta complexidade;6876617 - HCB;0414020120 - EXODONTIA DE DENTE DECÍDUO;12;70102
2023;8;Alta complexidade;6876617 - HCB;0416020224 - LINFADENECTOMIA RETROPERITONIAL EM ONCOLOGIA;0;70103
2023;8;Alta complexidade;6876617 - HCB;0416040128 - DUODENOPANCREATECTOMIA EM ONCOLOGIA ;2;70104
2023;8;Alta complexidade;6876617 - HCB;0505010011 - TRANSPLANTE ALOGÊNICO DE CÉLULAS-TRONCO HEMATOPOÉTICAS DE MEDULA ÓSSEA - APARENTADO ;4;70105
2023;8;Média complexidade;6876617 - HCB;0201010046 - BIOPSIA DE ANUS E CANAL ANAL;2;70106
2023;8;Média complexidade;6876617 - HCB;0201010224 - BIOPSIA DE GANGLIO LINFATICO;4;70107
2023;8;Média complexidade;6876617 - HCB;0201010275 - BIOPSIA DE MEDULA OSSEA ;4;70108
2023;8;Média complexidade;6876617 - HCB;0201010542 - BIOPSIA PERCUTÂNEA ORIENTADA POR TOMOGRAFIA COMPUTADORIZADA / ULTRASSONOGRAFIA / RESSONÂNCIA MAGNÉTICA / RAIO X ;6;70109
2023;8;Média complexidade;6876617 - HCB;0201010631 - PUNÇÃO LOMBAR ;54;70110
2023;8;Média complexidade;6876617 - HCB;0403010012 - CRANIOPLASTIA ;2;70111
2023;8;Média complexidade;6876617 - HCB;0403010020 - CRANIOTOMIA DESCOMPRESSIVA;2;70112
2023;8;Média complexidade;6876617 - HCB;0403010098 - DERIVACAO VENTRICULAR EXTERNAR-SUBGALEAL EXTERNA;2;70113
2023;8;Média complexidade;6876617 - HCB;0403010101 - DERIVACAO VENTRICULAR PARA PERITONEO / ATRIO / PLEURA / RAQUE ;2;70114
